50875000	51695000	16	10.7112	-1	7.800230e-02	5	2.3602	1	9.093915e-02	0.27756087	0.69101377	0.00900545	-0.95659293	0.80486304	-4.70087898
50875000	51705000	14	10.5444	-1	1.783696e-01	4	2.3188	-1	2.044873e-01	0.00012231	0.00553038	0.02151470	-9.00885229	-5.19195329	-3.81726932
50875000	51715000	12	10.3808	-1	3.472490e-01	1	2.2784	-1	8.975500e-01	0.00001442	0.00324870	0.00440589	-11.14660124	-5.72624784	-5.42039679
50875000	51725000	16	10.2204	-1	5.681802e-02	5	2.2389	-1	7.676680e-02	0.00047769	0.03855991	0.01175906	-7.64606371	-3.21621905	-4.43130294
50885000	50895000	553	511.4076	-1	3.586558e-02	163	156.1263	-1	3.015520e-01	0.00004170	0.04535808	0.00087683	-10.08494584	-3.04674805	-7.03832491
50885000	50905000	316	264.0412	-1	1.029920e-03	95	77.7746	-1	3.199135e-02	0.00000013	0.00073198	0.00018386	-15.82017910	-7.21902369	-8.60115581
50885000	50915000	196	184.9950	-1	2.184728e-01	53	54.1394	-1	5.797026e-01	0.00000003	0.00036270	0.00007101	-17.47420771	-7.92155862	-9.55264917
50885000	50925000	137	149.2158	-1	8.513979e-01	39	43.2933	-1	7.632170e-01	0.00000001	0.00017777	0.00005443	-18.45331016	-8.63485122	-9.81845897
50885000	50935000	145	126.0860	-1	5.296713e-02	34	35.8440	-1	6.434323e-01	0.00000004	0.00059256	0.00006837	-17.02093537	-7.43046346	-9.59047203
50885000	50945000	106	109.5344	-1	6.449938e-01	30	30.6474	-1	5.707019e-01	0.00000002	0.00023762	0.00007965	-17.78237234	-8.34458032	-9.43779208
50885000	50955000	103	97.2418	-1	2.927744e-01	33	27.0163	-1	1.461181e-01	0.00000008	0.00038249	0.00019904	-16.39023150	-7.86842315	-8.52180858
50885000	50965000	85	87.8270	-1	6.328334e-01	20	24.3774	-1	8.385908e-01	0.00000001	0.00024532	0.00004810	-18.25484721	-8.31269598	-9.94215127
50885000	50975000	55	80.1076	-1	9.987300e-01	17	22.2432	-1	8.924057e-01	0.00000000	0.00006178	0.00004104	-19.79286268	-9.69184789	-10.10101480
50885000	50985000	33	73.6960	-1	1.000000e+00	12	20.4691	-1	9.830810e-01	0.00000000	0.00001954	0.00002314	-21.51699131	-10.84286552	-10.67412579
50885000	50995000	69	68.4032	-1	4.872842e-01	20	18.9959	-1	4.390198e-01	0.00000004	0.00031298	0.00011762	-17.11698486	-8.06907224	-9.04791273
50885000	51005000	96	64.0406	-1	1.161900e-04	26	17.7646	-1	3.929243e-02	0.00000161	0.00341783	0.00046873	-13.34034162	-5.67532667	-7.66501978
50885000	51015000	78	60.4191	-1	1.679015e-02	32	16.7162	-1	5.698600e-04	0.00002791	0.01358756	0.00202208	-10.48644022	-4.28492023	-6.20160416
50885000	51025000	61	57.3501	-1	3.321186e-01	15	15.7916	-1	6.128434e-01	0.00000041	0.00462301	0.00008866	-14.70271666	-5.37207582	-9.33064208
50885000	51035000	42	54.6446	-1	9.666807e-01	10	14.9411	-1	9.282148e-01	0.00000000	0.00010381	0.00003734	-19.36842242	-9.17288948	-10.19553295
50885000	51045000	58	52.1440	-1	2.259392e-01	13	14.1522	-1	6.563575e-01	0.00000547	0.00591360	0.00091811	-12.11683177	-5.12456899	-6.99227922
