0	50905000	51425000	27	18.33548300	-1	0.03414875
0	50905000	51435000	15	17.94737200	-1	0.78845640
0	50905000	51445000	16	17.57214100	-1	0.67855080
0	50905000	51455000	20	17.20939800	-1	0.28091890
0	50905000	51465000	15	16.85875100	-1	0.70773290
0	50905000	51475000	13	16.51980900	-1	0.83904830
0	50905000	51485000	15	16.19217900	-1	0.65012960
0	50905000	51495000	18	15.87547000	-1	0.32907470
0	50905000	51505000	22	15.56928900	-1	0.07209997
0	50905000	51515000	22	15.27324500	-1	0.06171920
0	50905000	51525000	24	14.98694600	1	0.01929182
0	50905000	51535000	22	14.71000000	1	0.04493962
0	50905000	51545000	24	14.44201500	1	0.01308751
0	50905000	51555000	24	14.18260000	1	0.01075738
0	50905000	51565000	36	13.93136100	1	0.00000058
0	50905000	51575000	20	13.68790800	1	0.06445880
0	50905000	51585000	26	13.45184800	1	0.00153942
0	50905000	51595000	31	13.22279000	1	0.00002133
0	50905000	51605000	28	13.00034200	1	0.00020443
0	50905000	51615000	29	12.78411100	1	0.00006748
0	50905000	51625000	45	12.57370700	1	0.00000000
0	50905000	51635000	34	12.36873600	1	0.00000030
0	50905000	51645000	32	12.16880800	1	0.00000165
0	50905000	51655000	30	11.97352900	1	0.00000851
0	50905000	51665000	23	11.78250900	1	0.00244777
0	50905000	51675000	29	11.59535500	1	0.00001228
0	50905000	51685000	30	11.41173400	1	0.00000344
0	50905000	51695000	32	11.23154800	1	0.00000031
0	50905000	51705000	21	11.05475700	1	0.00492969
0	50905000	51715000	18	10.88132200	1	0.02946396
0	50905000	51725000	16	10.71120400	1	0.07800230
0	50915000	50925000	878	511.40763600	1	0.00000000
0	50915000	50935000	474	264.04124400	1	0.00000000
0	50915000	50945000	305	184.99498100	-1	0.00000000
0	50915000	50955000	198	149.21583400	-1	0.00007936
0	50915000	50965000	155	126.08598000	-1	0.00699124
0	50915000	50975000	102	109.53436200	-1	0.77673480
0	50915000	50985000	73	97.24179000	-1	0.99548430
0	50915000	50995000	121	87.82704200	-1	0.00045826
0	50915000	51005000	142	80.10762700	1	0.00000000
0	50915000	51015000	125	73.69597000	1	0.00000003
0	50915000	51025000	116	68.40323100	1	0.00000010
0	50915000	51035000	68	64.04056700	-1	0.32665640
0	50915000	51045000	72	60.41913600	-1	0.07987935
0	50915000	51055000	82	57.35009500	-1	0.00127268
0	50915000	51065000	80	54.64460200	1	0.00076888
0	50915000	51075000	94	52.14396800	1	0.00000012
0	50915000	51085000	97	49.81011300	1	0.00000000
0	50915000	51095000	71	47.63511000	1	0.00092725
0	50915000	51105000	71	45.61103400	1	0.00029953
0	50915000	51115000	68	43.72995700	1	0.00040489
0	50915000	51125000	60	41.98395200	1	0.00513997
0	50915000	51135000	80	40.36509400	1	0.00000002
0	50915000	51145000	86	38.86545500	1	0.00000000
0	50915000	51155000	65	37.47710900	1	0.00002863
0	50915000	51165000	34	36.19213000	-1	0.66460510
0	50915000	51175000	78	35.00258900	1	0.00000000
0	50915000	51185000	38	33.90056200	1	0.26240480
0	50915000	51195000	57	32.87812200	1	0.00008502
0	50915000	51205000	40	31.92734100	1	0.09335544
0	50915000	51215000	51	31.04029300	1	0.00062578
0	50915000	51225000	30	30.20905200	-1	0.53941110
0	50915000	51235000	35	29.42569100	-1	0.17352710
0	50915000	51245000	48	28.68228300	-1	0.00060632
0	50915000	51255000	34	27.97090100	-1	0.14819060
0	50915000	51265000	31	27.28377600	-1	0.26250970
0	50915000	51275000	25	26.61674300	-1	0.64914350
0	50915000	51285000	21	25.96925200	-1	0.86003880
0	50915000	51295000	18	25.34091200	-1	0.94686160
0	50915000	51305000	19	24.73133000	-1	0.89915440
0	50915000	51315000	29	24.14011500	-1	0.18523370
0	50915000	51325000	14	23.56687500	-1	0.98674000
0	50915000	51335000	22	23.01121800	-1	0.61150780
0	50915000	51345000	13	22.47275100	-1	0.98806590
0	50915000	51355000	13	21.95108400	-1	0.98451370
0	50915000	51365000	14	21.44582400	-1	0.96434640
0	50915000	51375000	12	20.95657900	-1	0.98680330
0	50915000	51385000	14	20.48295700	-1	0.94590670
0	50915000	51395000	21	20.02456700	-1	0.44308980
0	50915000	51405000	27	19.58101700	-1	0.06440795
0	50915000	51415000	18	19.15191400	-1	0.63464650
0	50915000	51425000	22	18.73686700	-1	0.25419030
0	50915000	51435000	11	18.33548300	-1	0.97430160
0	50915000	51445000	21	17.94737200	-1	0.26509230
0	50915000	51455000	16	17.57214100	-1	0.67855080
0	50915000	51465000	13	17.20939800	-1	0.87519890
0	50915000	51475000	19	16.85875100	-1	0.33225290
0	50915000	51485000	22	16.51980900	-1	0.11318280
0	50915000	51495000	12	16.19217900	-1	0.88225580
0	50915000	51505000	14	15.87547000	-1	0.71523580
0	50915000	51515000	22	15.56928900	-1	0.07209997
0	50915000	51525000	21	15.27324500	-1	0.09491841
0	50915000	51535000	28	14.98694600	1	0.00169506
0	50915000	51545000	19	14.71000000	1	0.16065520
0	50915000	51555000	31	14.44201500	1	0.00010332
0	50915000	51565000	27	14.18260000	1	0.00156521
0	50915000	51575000	21	13.93136100	1	0.04597431
0	50915000	51585000	22	13.68790800	1	0.02334451
0	50915000	51595000	23	13.45184800	1	0.01103290
0	50915000	51605000	27	13.22279000	1	0.00058003
0	50915000	51615000	28	13.00034200	1	0.00020443
0	50915000	51625000	27	12.78411100	1	0.00035218
0	50915000	51635000	33	12.57370700	1	0.00000120
0	50915000	51645000	21	12.36873600	1	0.01563165
0	50915000	51655000	33	12.16880800	1	0.00000060
0	50915000	51665000	25	11.97352900	1	0.00066507
0	50915000	51675000	20	11.78250900	1	0.01798703
0	50915000	51685000	20	11.59535500	1	0.01548353
0	50915000	51695000	21	11.41173400	1	0.00692092
0	50915000	51705000	23	11.23154800	1	0.00135697
0	50915000	51715000	14	11.05475700	1	0.22380410
0	50915000	51725000	24	10.88132200	1	0.00039949
0	50925000	50935000	817	511.40763600	-1	0.00000000
0	50925000	50945000	292	264.04124400	-1	0.04727774
0	50925000	50955000	214	184.99498100	-1	0.01983869
0	50925000	50965000	141	149.21583400	-1	0.76016770
0	50925000	50975000	108	126.08598000	-1	0.95384580
0	50925000	50985000	78	109.53436200	-1	0.99934780
0	50925000	50995000	117	97.24179000	-1	0.02808681
0	50925000	51005000	117	87.82704200	1	0.00169873
0	50925000	51015000	111	80.10762700	1	0.00062596
0	50925000	51025000	105	73.69597000	1	0.00034675
0	50925000	51035000	54	68.40323100	-1	0.96806910
0	50925000	51045000	86	64.04056700	-1	0.00509435
0	50925000	51055000	66	60.41913600	-1	0.25270780
0	50925000	51065000	74	57.35009500	1	0.01951896
0	50925000	51075000	84	54.64460200	1	0.00013639
0	50925000	51085000	72	52.14396800	1	0.00526514
0	50925000	51095000	57	49.81011300	1	0.17081600
0	50925000	51105000	69	47.63511000	1	0.00213351
0	50925000	51115000	49	45.61103400	1	0.32713050
0	50925000	51125000	63	43.72995700	1	0.00358769
0	50925000	51135000	63	41.98395200	1	0.00146937
0	50925000	51145000	45	40.36509400	1	0.25269530
0	50925000	51155000	55	38.86545500	1	0.00846686
0	50925000	51165000	31	37.47710900	-1	0.87490230
0	50925000	51175000	61	36.19213000	1	0.00010489
0	50925000	51185000	41	35.00258900	1	0.17517780
0	50925000	51195000	53	33.90056200	1	0.00143861
0	50925000	51205000	40	32.87812200	1	0.12563450
0	50925000	51215000	37	31.92734100	-1	0.20612630
0	50925000	51225000	31	31.04029300	-1	0.52676550
0	50925000	51235000	28	30.20905200	-1	0.68068550
0	50925000	51245000	32	29.42569100	-1	0.34144780
0	50925000	51255000	39	28.68228300	-1	0.03829365
0	50925000	51265000	25	27.97090100	-1	0.73834350
0	50925000	51275000	20	27.28377600	-1	0.93788100
0	50925000	51285000	15	26.61674300	-1	0.99441020
0	50925000	51295000	22	25.96925200	-1	0.80791910
0	50925000	51305000	17	25.34091200	-1	0.96720820
0	50925000	51315000	20	24.73133000	-1	0.85490300
0	50925000	51325000	17	24.14011500	-1	0.94673030
0	50925000	51335000	15	23.56687500	-1	0.97585430
0	50925000	51345000	15	23.01121800	-1	0.96907850
0	50925000	51355000	10	22.47275100	-1	0.99887760
0	50925000	51365000	17	21.95108400	-1	0.88098330
0	50925000	51375000	13	21.44582400	-1	0.98017250
0	50925000	51385000	23	20.95657900	-1	0.35595370
0	50925000	51395000	16	20.48295700	-1	0.86695120
0	50925000	51405000	16	20.02456700	-1	0.84475190
0	50925000	51415000	15	19.58101700	-1	0.87786000
0	50925000	51425000	24	19.15191400	-1	0.15960640
0	50925000	51435000	22	18.73686700	-1	0.25419030
0	50925000	51445000	14	18.33548300	-1	0.87370410
0	50925000	51455000	7	17.94737200	-1	0.99891800
0	50925000	51465000	20	17.57214100	-1	0.31165980
0	50925000	51475000	17	17.20939800	-1	0.55229180
